receipt_id,barcode,description,final_price,item_price,quantity_purchased
60099c3c0a7214ad89000135,,EMILS SAUSAGE MUSHROO N PIZZA,13.10,13.10,2
60099c3c0a7214ad89000135,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,4.62,4.62,2
60099c3c0a7214ad89000135,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.80,3.80,4
60099c3c0a7214ad89000135,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,23.08,23.08,4
60099c3c0a7214ad89000135,,ERNIL'S SAUSAGE N USHROOM PIZZA,13.84,13.84,2
60099c3c0a7214ad89000135,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.38,4.38,1
60099c3c0a7214ad89000135,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.89,3.89,1
60099c3c0a7214ad89000135,,"AABORDEN 296 MILK, 1/2 GA1",4.96,4.96,1
60099c3c0a7214ad89000135,311111806949,KNORR SIDES,15.90,15.90,10
60099c3c0a7214ad89000135,815473012357,Borden Half & Half,8.14,8.14,2
60099c3c0a7214ad89000135,,EMIL S SAUSAGE MUSHROO N PIZZA,13.30,13.30,2
60099c3c0a7214ad89000135,,ERNILS SAUSAGE MUSHROOTN PIZZA,13.46,13.46,2
60099c3c0a7214ad89000135,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,6.88,6.88,2
60099c3c0a7214ad89000135,,BEN & JERRY S CHUNKY MIONKEY PINT,8.46,8.46,2
60099c3c0a7214ad89000135,,KLARBRUNN 12PK 12 FL OZ,12.28,12.28,4
60099c3c0a7214ad89000135,,KNORR CREAMY CHICKEN,17.55,17.55,9
60099c3c0a7214ad89000135,,"BORDEN 2% MILK, 1/2 GAL",4.50,4.50,1
60099c3c0a7214ad89000135,,KLARBRUNN 12PK 12 FL OZ,5.54,5.54,2
60099c3c0a7214ad89000135,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,11.90,11.90,7
60099c3c0a7214ad89000135,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.16,2.16,1
60099c3c0a7214ad89000135,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,4.41,4.41,3
60099c3c0a7214ad89000135,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5.05,5.05,1
60099c3c0a7214ad89000135,,Chicken,15.03,15.03,9
60099c3c0a7214ad89000135,,EMILS SAUSAGE MUSHROO N PIZZA,6.90,6.90,1
60099c3c0a7214ad89000135,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,11.94,11.94,2
60099c3c0a7214ad89000135,,EMILS SAUSAGE MUSHROOM PIZZA,13.58,13.58,2
60099c3c0a7214ad89000135,311111806949,KNORR SIDES,13.77,13.77,9
60099c3c0a7214ad89000135,,"BORDEN 2% MILK, 1/2 GAL",9.66,9.66,2
60099c3c0a7214ad89000135,,EMILS SAUSAGE MUSHROORN PIZZA,13.78,13.78,2
60099c3c0a7214ad89000135,,EMILS SAUSAGE MUSHROOM PIZZA,13.88,13.88,2
60099c3c0a7214ad89000135,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,16.02,16.02,9
60099c3c0a7214ad89000135,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.35,4.35,1
60099c3c0a7214ad89000135,,BRNIL'S SAUSAGC MUSHROOM PIZZA,6.81,6.81,1
60099c3c0a7214ad89000135,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.59,3.59,1
60099c3c0a7214ad89000135,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,9.32,9.32,2
60099c3c0a7214ad89000135,,KLARBRUNN 12PK 12 FL OZ,6.18,6.18,2
60099c3c0a7214ad89000135,311111806949,KNORR SIDES,12.80,12.80,8
60099c3c0a7214ad89000135,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.03,3.03,3
60099c3c0a7214ad89000135,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,9.16,9.16,2
60099c3c0a7214ad89000135,,"BORDEN 2 ILK, 1/2 GAL",4.34,4.34,1
60099c3c0a7214ad89000135,,EMILS SAUSAGE ML USHROON1 PIZZA,6.50,6.50,1
60099c3c0a7214ad89000135,,E NILS SAUSAGE MUSHROO N PIZZA,13.00,13.00,2
60099c3c0a7214ad89000135,,ERNILS SAUSAGE LMUSHROO N PIZZA,6.94,6.94,1
60099c3c0a7214ad89000135,,ENNILS SAUSAGE MUSHROORN PIZZA,6.83,6.83,1
60099c3c0a7214ad89000135,311111806949,KNORR SIDES,9.54,9.54,6
60099c3c0a7214ad89000135,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,8.92,8.92,2
60099c3c0a7214ad89000135,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,20.36,20.36,4
60099c3c0a7214ad89000135,028435383253,KLRB CRBN WTR CLR FR LMN SPRK CAN 12PK 12 FL OZ,15.75,15.75,5
60099c3c0a7214ad89000135,036000119749,KLEENEX POCKET RCH IN WRP FACIAL TISSUE 2 PLY 8PK 15 CT,5.64,5.64,2
60099c3c0a7214ad89000135,048001154032,Knorr Homestyle Stock Chicken Concentrated Broth Chicken,4.77,4.77,3
60099c3c0a7214ad89000135,041000022906,KNORR LIPTON ITALIAN SIDES CREAMY GARLIC PASTA SIDE DISH PLASTIC BAG 4.9 OZ - 0041000022903,4.80,4.80,3
60099c3c0a7214ad89000135,,KLECNCX TRUSTCD CARE FACIAL TISSUES,4.11,4.11,1
60099c3c0a7214ad89000135,,PKLARBRUNN 12PK112 FL OZ,13.76,13.76,4
60099c3c0a7214ad89000135,,KLARBRUNN 12PK 12 FL OZ,5.02,5.02,2
60099c3c0a7214ad89000135,311111806949,KNORR SIDES,6.48,6.48,4
60099c3c0a7214ad89000135,,BCN & LJERRY S CHUNKY MONKEY PINT,8.28,8.28,2
60099c3c0a7214ad89000135,,"PCPSI COLA, 12 OZ.CAN",1.04,1.04,2
60099c3c0a7214ad89000135,,KLARBRUNN 12PK 12 FL OZ,4.12,4.12,2
60099c3c0a7214ad89000135,,KLARBRUNN 12PK 12 FIU OZ,6.66,6.66,2
60099c3c0a7214ad89000135,,KLARORUNN/12PK 12 FL OZ,12.96,12.96,6
60099c3c0a7214ad89000135,311111806949,KNORR SIDES,8.00,8.00,5
60099c3c0a7214ad89000135,,KLARBRUNN 12PK 12 FL OZ,13.05,13.05,5
60099c3c0a7214ad89000135,,EMILS SAUSAGE MUSHROO N PIZZA,6.70,6.70,1
60099c3c0a7214ad89000135,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.88,2.88,3
60099c3c0a7214ad89000135,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,9.92,9.92,2
60099c3c0a7214ad89000135,048001154032,Knorr Homestyle Stock Chicken Concentrated Broth Chicken,1.67,1.67,1
60099c3c0a7214ad89000135,311111806949,KNORR SIDES,12.74,12.74,7
60099c3c0a7214ad89000135,,ERNIL'S SAUSAGE N USHROORN PIZZA,13.30,13.30,2
60099c3c0a7214ad89000135,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,12.78,12.78,3
60099c3c0a7214ad89000135,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.98,4.98,1
60099c3c0a7214ad89000135,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,22.40,22.40,4
60099c3c0a7214ad89000135,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.87,4.87,1
60099c3c0a7214ad89000135,,KLCCNCX IRUSTCD CARC FACIAL TISSUCS,3.99,3.99,1
60099c3c0a7214ad89000135,,KLECNEX TRUSTED CARE FACIAL TISSUES,3.71,3.71,1
60099c3c0a7214ad89000135,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.08,7.08,2
60099c3c0a7214ad89000135,815473012357,Borden Half & Half,4.00,4.00,1
60099c3c0a7214ad89000135,,KLARBRUNN 12PK 12 FI OZ,14.46,14.46,6
60099c3c0a7214ad89000135,,KLARBRUNN 12PK 12 FI OZ,5.08,5.08,2
60099c3c0a7214ad89000135,,EMILS SAUSAGE MUSHROON PIZZA,6.71,6.71,1
60099c3c0a7214ad89000135,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,20.04,20.04,4
60099c3c0a7214ad89000135,311111806949,KNORR SIDES,12.11,12.11,7
60099c3c0a7214ad89000135,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,8.54,8.54,2
60099c3c0a7214ad89000135,,KLARBRUNN 12PK 12 FL OZ,14.22,14.22,6
60099c3c0a7214ad89000135,,KLARBRUNN 12PK 12 FL OZ,16.60,16.60,5
60099c3c0a7214ad89000135,016300165912,FLRD NTR APL PRMM 100 PCT PR CTD CRDB RFRG NT FR CNCN 59 FL OZ,6.92,6.92,2
60099c3c0a7214ad89000135,311111806949,KNORR SIDES,3.88,3.88,2
60099c3c0a7214ad89000135,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,5.80,5.80,4
60099c3c0a7214ad89000135,012000810022,CAFFEINE FREE REGULAR PEPSI SODA COLA CAN IN BOX 12 CT 144 OZ,1.01,1.01,1
60099c3c0a7214ad89000135,311111806949,KNORR SIDES,9.70,9.70,5
60099c3c0a7214ad89000135,815473013279,Borden 2% Reduced Fat Milk,3.96,3.96,1
60099c3c0a7214ad89000135,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,8.10,8.10,2
60099c3c0a7214ad89000135,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.98,3.98,1
60099c3c0a7214ad89000135,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.56,7.56,2
60099c3c0a7214ad89000135,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,6.64,6.64,2
60099c3c0a7214ad89000135,,KLCENEX TRUSTED CARE FACIAL TISSUES,8.72,8.72,2
60099c3c0a7214ad89000135,,"BORDEN 29 MILK, 1/2 GAL",4.86,4.86,1
60099c3c0a7214ad89000135,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,8.34,8.34,2
60099c3c0a7214ad89000135,028400641326,DORITOS TORTILLA CHIP COOL RANCH BAG 7.625 OZ,3.79,3.79,1
60099c3c0a7214ad89000135,,KLARBRUNN I2PK 12 FL OZ,9.32,9.32,4
60099c3c0a7214ad89000135,012000810022,CAFFEINE FREE REGULAR PEPSI SODA COLA CAN IN BOX 12 CT 144 OZ,2.34,2.34,2
60099c3c0a7214ad89000135,,"BORDEN 2% MILK, 1/2 GAL",4.55,4.55,1
6008f3270a720f05fa00012a,,ONIONS SHALL SHALLOTS ONIONS,0.16,0.16,1
6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.14,2.14,2
6009e72c0a720f0535000003,,"BORDEN 29 MILK, 1/2 GAL",7.64,7.64,2
6009e72c0a720f0535000003,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,8.84,8.84,2
6009e72c0a720f0535000003,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,9.84,9.84,2
6009e72c0a720f0535000003,,ERNIL S SAUSAGE MUSHROOM PIZZA,6.91,6.91,1
6009e72c0a720f0535000003,012000004919,1893 SODA ORIGINAL COLA CAN IN BOX 12 CT 144 OZ,2.14,2.14,2
6009e72c0a720f0535000003,815473013279,Borden 2% Reduced Fat Milk,7.64,7.64,2
6009e72c0a720f0535000003,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,8.84,8.84,2
6009e72c0a720f0535000003,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,9.84,9.84,2
6009e72c0a720f0535000003,,ERNIL'S SAUSAGE MUSHROONN PIZZA,6.91,6.91,1
6009e72c0a720f0535000003,,BMILS SAUSAGE MUSHROOM PIZZA,13.30,13.30,2
6009e72c0a720f0535000003,,"BORDEN 29 MILK, 1/2 GAL",4.35,4.35,1
6009e72c0a720f0535000003,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.74,7.74,2
6009e72c0a720f0535000003,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,16.50,16.50,3
6009e72c0a720f0535000003,,"BORDEN 29 V ILK, 1/2 GAL",4.73,4.73,1
6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.62,2.62,2
6009e72c0a720f0535000003,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.25,2.25,1
6009e72c0a720f0535000003,,EMILLS SAUSAGE MUSHROOM PIZZA,6.56,6.56,1
6009e72c0a720f0535000003,,ENNIL S SAUSAGE MUSHROOM PIZZA,13.18,13.18,2
6009e72c0a720f0535000003,028400003988,DORITOS TORTILLA CHIP RANCHERITOS BAG 2.75 OZ,4.56,4.56,1
6009e72c0a720f0535000003,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,6.16,6.16,4
6009e72c0a720f0535000003,,KLARBRUNN 12PK 12 FL OZ,7.47,7.47,3
6009e72c0a720f0535000003,,E NIL'S SAUSAGE MUSHROOM PIZZA,6.91,6.91,1
6009e72c0a720f0535000003,,KLARBRUNN 12PK 12 FL OZ,13.95,13.95,5
6009e72c0a720f0535000003,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,4.98,4.98,3
6009e72c0a720f0535000003,,ERNILS SAUSAGE MUSHROOM PIZZA,6.60,6.60,1
6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.04,1.04,1
6009e72c0a720f0535000003,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.83,3.83,1
6009e72c0a720f0535000003,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,23.25,23.25,5
6009e72c0a720f0535000003,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,23.00,23.00,4
6009e72c0a720f0535000003,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,7.76,7.76,2
6009e72c0a720f0535000003,,KLARBRUNN 12PK 12 FL OZ,6.10,6.10,2
6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,4.28,4.28,4
6009e72c0a720f0535000003,,BNNILS SAUSAGE MUSHROOM PIZZA,13.50,13.50,2
6009e72c0a720f0535000003,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,6.94,6.94,2
6009e72c0a720f0535000003,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,8.34,8.34,2
6009e72c0a720f0535000003,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,5.74,5.74,2
6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.88,2.88,2
6009e72c0a720f0535000003,815473010360,Borden 1% Chocolate Milk,8.96,8.96,2
6009e72c0a720f0535000003,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,4.73,4.73,1
6009e72c0a720f0535000003,,EMILS SAUSAGE MUSHROOM PIZZA,13.52,13.52,2
6009e72c0a720f0535000003,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,1.71,1.71,1
6009e72c0a720f0535000003,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.45,3.45,1
6009e72c0a720f0535000003,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,6.84,6.84,4
6009e72c0a720f0535000003,,ERNILS SAUSAGE MUSHROOM PIZZA,13.44,13.44,2
6009e72c0a720f0535000003,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,4.08,4.08,2
6009e72c0a720f0535000003,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,1.74,1.74,1
6009e72c0a720f0535000003,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,7.46,7.46,2
6009e72c0a720f0535000003,,"BORDEN 29 MILK, 1/2 GAL",4.01,4.01,1
6009e72c0a720f0535000003,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,7.22,7.22,2
6009e72c0a720f0535000003,,KLARBRUNN 12PK 12 FL OZ,4.00,4.00,2
6009e72c0a720f0535000003,,KLARBRUNN 12PK 12 FL OZ,15.54,15.54,6
6009e72c0a720f0535000003,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,10.57,10.57,7
6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.66,1.66,2
6009e72c0a720f0535000003,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,4.29,4.29,1
6009e72c0a720f0535000003,,"PEPSI COLA, 12 OZ.CAN",2.43,2.43,3
6009e72c0a720f0535000003,,"BORDEN 2% MILK, 1/2 GAL",4.78,4.78,1
6009e72c0a720f0535000003,,BEN & JERRY'S CHUNKY MONKEY PINT,4.45,4.45,1
6009e72c0a720f0535000003,,"BORDEN 2% MILK, 1/2 GAL",4.43,4.43,1
6009e72c0a720f0535000003,,"BORDEN 2% MILK, 1/2 GAL",4.11,4.11,1
6009e72c0a720f0535000003,,KLARBRUNN 12PK 12 FL OZ,6.27,6.27,3
6009e72c0a720f0535000003,815473010360,Borden 1% Chocolate Milk,9.12,9.12,2
6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.39,1.39,1
6009e72c0a720f0535000003,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,4.74,4.74,3
6009e72c0a720f0535000003,,KLARBRUNN 12PK 12 FL OZ,7.80,7.80,3
6009e72c0a720f0535000003,,"BORDEN 29 MILK, 1/2 GAL",7.14,7.14,2
6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.48,3.48,3
6009e72c0a720f0535000003,,EMIL'S SAUSAGE MUSHROOM PIZZA,13.22,13.22,2
6009e72c0a720f0535000003,,"BORDEN 29 MILK, 1/2 GAL",3.95,3.95,1
6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.83,1.83,3
6009e72c0a720f0535000003,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.12,2.12,1
6009e72c0a720f0535000003,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,16.59,16.59,3
6009e72c0a720f0535000003,,EMILS SAUSAGE MUSHROOM PIZZA,6.70,6.70,1
6009e72c0a720f0535000003,,"BORDEN 29% MILK, 1/2 GAL",3.73,3.73,1
6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.48,2.48,4
6009e72c0a720f0535000003,,ENNILS SAUSAGE MUSHROOM PIZZA,6.91,6.91,1
6009e72c0a720f0535000003,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.40,4.40,1
6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.16,1.16,1
6009e72c0a720f0535000003,,KNORR CREANNY CHICKEN,13.68,13.68,9
6009e72c0a720f0535000003,,EMILS SAUSAGE MUSHROOM PIZZA,13.38,13.38,2
6009e72c0a720f0535000003,,"BORDEN 2% VILK, 1/2 GAL",4.61,4.61,1
6009e72c0a720f0535000003,311111806949,KNORR SIDES,12.74,12.74,7
6009e72c0a720f0535000003,,EMIL'S SAUSAGE MUSHROOM PIZZA,13.68,13.68,2
6009e72c0a720f0535000003,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,14.88,14.88,8
6009e72c0a720f0535000003,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,19.12,19.12,4
6009e72c0a720f0535000003,,"BORDEN 296 MILK, 1/2 GAL",3.96,3.96,1
6009e72c0a720f0535000003,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,12.16,12.16,8
6009e72c0a720f0535000003,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,4.27,4.27,1
6009e72c0a720f0535000003,053000069867,BORDEN REFRIGERATED REGULAR MONTEREY JACK CHEESE SLICED REGULAR FAT 6 OZ - 0053000069861,9.70,9.70,2
6009e72c0a720f0535000003,,"IPEPSI COLA, 12 OZ.CAN",2.48,2.48,2
6009e72c0a720f0535000003,,KLARBRUNN 12PK 12 FL OZ,10.80,10.80,5
6009e72c0a720f0535000003,,KLCENEX TRUSTED CARE FACIAL IISSUES,4.48,4.48,2
6009e72c0a720f0535000003,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.22,3.22,1
6009e72c0a720f0535000003,,KLARBRUNN 12PK 12 FL OZ,7.26,7.26,3
6009e72c0a720f0535000003,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,9.80,9.80,2
6009e72c0a720f0535000003,,"BORDEN 29 MILK, 1/2 GAL",9.58,9.58,2
6009e72c0a720f0535000003,,"BORDEN 29 MILK, 1/2 GA1",9.50,9.50,2
6009e72c0a720f0535000003,,"BORDEN 29 MILK, 1/2 GAL",9.54,9.54,2
6009e72c0a720f0535000003,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,4.18,4.18,1
600988a10a720f05fa000131,029000074361,PLANTERS Salted Cashews - 3oz,9.99,9.99,1
600988a10a720f05fa000131,029000074361,PLANTERS Salted Cashews - 3oz,9.99,9.99,1
600988a10a720f05fa000131,029000074361,PLANTERS Salted Cashews - 3oz,9.99,9.99,1
600988a10a720f05fa000131,029000074361,PLANTERS Salted Cashews - 3oz,9.99,9.99,1
600988a10a720f05fa000131,029000074361,PLANTERS Salted Cashews - 3oz,9.99,9.99,1
600988870a7214ad8900012c,043000061732,GEVALIA Brazilian Estates Regular Ground Coffee 8 OZ Bag,4.66,4.66,4
6009889e0a720f05fa000130,021000068036,,1,1,1
600988480a720f05fa00012b,686924291290,ITEM NOT FOUND,9.99,9.99,1
600988480a720f05fa00012b,686924291290,ITEM NOT FOUND,9.99,9.99,1
600988480a720f05fa00012b,686924291290,ITEM NOT FOUND,9.99,9.99,1
600988480a720f05fa00012b,686924291290,ITEM NOT FOUND,9.99,9.99,1
600988480a720f05fa00012b,686924291290,ITEM NOT FOUND,9.99,9.99,1
6009885c0a7214ad8900012a,025800000159,SMART MADE Thai-Style Chicken & Vegetables 10 oz. Box,1,1,1
600988550a720f05fa00012e,021000633609,,1,1,1
600988510a720f05fa00012c,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,1
600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.92,3.92,4
600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,23.75,23.75,5
600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,23.50,23.50,5
600996ac0a720f05fa000134,,EMIL S SAUSAGE MUSHROOM PIZZA,13.60,13.60,2
600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,13.68,13.68,2
600996ac0a720f05fa000134,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.66,7.66,2
600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,3.44,3.44,2
600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.53,1.53,3
600996ac0a720f05fa000134,,"BORDEN 2% MILK, 1/2 GAL",4.85,4.85,1
600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,3.18,3.18,2
600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.29,3.29,1
600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,4.74,4.74,1
600996ac0a720f05fa000134,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,6.98,6.98,2
600996ac0a720f05fa000134,,"BORDEN 29 MILK, 1/2 GAL",4.68,4.68,1
600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,9.81,9.81,3
600996ac0a720f05fa000134,,"BORDEN 29 MILK, 1/2 GAL",9.86,9.86,2
600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.15,3.15,1
600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,7.95,7.95,3
600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,15.12,15.12,8
600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,20.40,20.40,6
600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.37,2.37,3
600996ac0a720f05fa000134,,ERNILS SAUSAGE MUSHROOM PIZZA,6.60,6.60,1
600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,0.82,0.82,1
600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,16.68,16.68,6
